,"Instructions
Enter stock symbol in cell B4",,,,,POWERED BY
,,,,,,Google Finance
,,,,,,
,arkk,<< enter a symbol,,,,
,,"<< optionally, enter an exchange (e.g. NASDAQ, NYSE)",,,,
,,,,,,
,ARK Innovation ETF,,,,,
,,,,,,
,Current price,,Change,% change,,
,117.75,,-1.91,-1.60%,,
,,,,,,
,,,,,,
,Market cap,P/E ratio,Beta,,,
,-,-,-,,,
,,,,,,12 Months
,,,,,,
,,,,,,
,arkk,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,Date,Open,High,Low,Close,Volume
,"Oct 23, 2020",99.12,99.18,97.41,99.18,"1,875,291"
,"Oct 26, 2020",98.16,99.84,95.86,97.20,"2,342,242"
,"Oct 27, 2020",97.84,98.99,97.64,98.63,"1,410,243"
,"Oct 28, 2020",96.31,96.37,94.35,94.75,"2,518,866"
,"Oct 29, 2020",95.60,96.46,94.93,95.99,"2,078,498"
,"Oct 30, 2020",95.00,95.15,89.95,90.79,"4,217,091"
,"Nov 2, 2020",91.97,92.52,89.39,90.80,"3,886,154"
,"Nov 3, 2020",92.22,93.78,90.95,93.16,"2,810,288"
,"Nov 4, 2020",95.93,98.32,95.22,97.51,"4,374,738"
,"Nov 5, 2020",100.73,100.98,99.21,100.82,"4,254,406"
,"Nov 6, 2020",101.15,102.63,99.61,102.08,"3,238,643"
,"Nov 9, 2020",105.00,105.50,97.38,97.43,"4,653,959"
,"Nov 10, 2020",97.26,97.62,91.80,94.76,"4,419,827"
,"Nov 11, 2020",96.79,98.78,96.01,98.73,"4,150,740"
,"Nov 12, 2020",99.60,100.40,98.32,98.89,"2,493,790"
,"Nov 13, 2020",99.95,100.68,98.70,99.40,"1,832,876"
,"Nov 16, 2020",99.65,99.99,98.20,99.54,"2,056,884"
,"Nov 17, 2020",100.65,101.25,99.64,101.23,"2,460,751"
,"Nov 18, 2020",101.50,102.42,100.56,101.02,"2,449,509"
,"Nov 19, 2020",101.24,103.87,101.24,103.26,"2,270,235"
,"Nov 20, 2020",103.79,105.50,103.17,104.90,"2,013,108"
,"Nov 23, 2020",106.27,108.28,105.60,107.42,"3,730,244"
,"Nov 24, 2020",109.08,109.39,105.91,106.14,"3,089,388"
,"Nov 25, 2020",106.41,108.54,105.92,108.48,"2,135,858"
,"Nov 27, 2020",109.85,111.83,109.09,111.78,"1,909,489"
,"Nov 30, 2020",113.66,113.76,108.80,112.37,"3,235,662"
,"Dec 1, 2020",114.00,114.20,112.14,112.76,"3,069,313"
,"Dec 2, 2020",111.46,112.47,109.60,112.34,"2,473,274"
,"Dec 3, 2020",113.52,115.55,112.95,114.28,"2,962,432"
,"Dec 4, 2020",115.84,117.36,114.76,117.19,"3,384,408"
,"Dec 7, 2020",119.01,122.02,118.28,120.68,"4,445,128"
,"Dec 8, 2020",121.27,122.91,120.15,122.17,"4,349,588"
,"Dec 9, 2020",123.88,125.53,118.76,119.98,"7,841,698"
,"Dec 10, 2020",117.75,125.32,117.72,125.20,"5,094,458"
,"Dec 11, 2020",124.94,125.84,121.68,123.87,"5,271,138"
,"Dec 14, 2020",126.09,127.65,124.20,124.25,"4,670,451"
,"Dec 15, 2020",126.45,126.45,123.24,124.30,"4,390,551"
,"Dec 16, 2020",124.70,125.13,122.52,123.95,"3,231,593"
,"Dec 17, 2020",125.34,126.54,124.79,126.07,"3,860,680"
,"Dec 18, 2020",127.57,128.20,125.94,127.30,"4,205,140"
,"Dec 21, 2020",126.97,133.01,126.25,131.34,"6,958,920"
,"Dec 22, 2020",134.40,135.73,132.67,135.05,"7,465,764"
,"Dec 23, 2020",137.02,137.08,132.81,134.96,"7,202,886"
,"Dec 24, 2020",135.64,136.08,132.42,133.03,"4,038,272"
,"Dec 28, 2020",135.55,135.85,129.72,129.80,"9,479,834"
,"Dec 29, 2020",128.53,128.69,120.81,124.32,"10,938,423"
,"Dec 30, 2020",125.78,127.55,125.56,127.10,"5,106,311"
,"Dec 31, 2020",127.72,127.74,123.97,124.49,"5,444,844"
,"Jan 4, 2021",126.22,127.19,122.44,124.69,"8,314,433"
,"Jan 5, 2021",124.38,127.84,124.08,127.76,"5,362,219"
,"Jan 6, 2021",126.69,131.15,125.85,128.23,"6,847,549"
,"Jan 7, 2021",131.16,138.62,131.13,138.38,"8,145,072"
,"Jan 8, 2021",142.03,145.64,139.29,142.48,"12,830,291"
,"Jan 11, 2021",140.25,140.63,136.80,138.22,"8,217,794"
,"Jan 12, 2021",140.18,141.66,139.04,140.99,"6,045,303"
,"Jan 13, 2021",141.93,143.50,140.50,141.72,"5,182,132"
,"Jan 14, 2021",143.36,147.45,142.78,145.28,"7,691,086"
,"Jan 15, 2021",146.87,148.01,141.68,141.91,"9,489,447"
,"Jan 19, 2021",145.36,146.22,144.11,146.13,"7,212,007"
,"Jan 20, 2021",148.95,149.80,146.71,147.11,"7,964,428"
,"Jan 21, 2021",148.42,148.42,144.54,144.81,"7,291,688"
,"Jan 22, 2021",144.10,146.17,143.89,146.08,"5,714,757"
,"Jan 25, 2021",148.56,149.85,142.93,146.67,"8,570,832"
,"Jan 26, 2021",147.25,147.34,141.72,141.83,"8,106,443"
,"Jan 27, 2021",139.06,142.50,135.17,138.35,"10,003,893"
,"Jan 28, 2021",138.57,141.84,138.14,140.37,"5,865,365"
,"Jan 29, 2021",139.86,141.18,135.05,137.44,"7,195,518"
,"Feb 1, 2021",139.98,142.80,138.41,142.62,"7,828,499"
,"Feb 2, 2021",145.30,147.95,144.93,146.89,"7,960,780"
,"Feb 3, 2021",148.63,148.70,145.42,146.11,"6,504,229"
,"Feb 4, 2021",147.93,148.50,146.92,148.35,"5,259,889"
,"Feb 5, 2021",148.80,149.75,147.42,149.46,"5,591,909"
,"Feb 8, 2021",152.05,153.89,151.45,153.31,"8,619,009"
,"Feb 9, 2021",153.91,156.65,152.83,154.93,"8,122,943"
,"Feb 10, 2021",157.20,157.91,150.46,153.10,"14,325,842"
,"Feb 11, 2021",155.00,156.38,152.38,154.57,"8,839,330"
,"Feb 12, 2021",153.88,156.60,152.01,156.58,"6,685,566"
,"Feb 16, 2021",159.05,159.70,154.73,155.12,"11,148,788"
,"Feb 17, 2021",153.49,153.51,147.46,152.17,"13,601,968"
,"Feb 18, 2021",149.05,150.22,146.09,149.19,"10,989,938"
,"Feb 19, 2021",151.50,154.00,151.00,152.61,"7,901,851"
,"Feb 22, 2021",149.72,150.93,143.25,143.78,"16,451,027"
,"Feb 23, 2021",136.18,139.99,126.82,139.04,"37,538,994"
,"Feb 24, 2021",138.44,140.22,134.50,138.32,"15,840,247"
,"Feb 25, 2021",136.18,138.69,128.41,129.51,"16,444,794"
,"Feb 26, 2021",130.70,132.97,126.07,130.36,"16,969,213"
,"Mar 1, 2021",134.54,137.00,133.51,136.70,"11,580,280"
,"Mar 2, 2021",138.25,138.37,133.16,133.51,"9,279,091"
,"Mar 3, 2021",132.91,133.44,124.44,125.11,"16,503,018"
,"Mar 4, 2021",124.20,125.93,114.63,118.43,"27,279,272"
,"Mar 5, 2021",119.22,119.44,106.25,117.07,"38,985,532"
,"Mar 8, 2021",117.00,118.88,109.24,110.26,"23,537,497"
,"Mar 9, 2021",117.00,122.86,116.30,121.75,"25,294,535"
,"Mar 10, 2021",126.17,126.75,120.50,121.19,"19,524,794"
,"Mar 11, 2021",125.96,129.12,124.52,128.68,"18,698,853"
,"Mar 12, 2021",125.00,126.69,122.57,126.68,"15,390,007"
,"Mar 15, 2021",127.05,128.92,125.52,128.88,"10,085,747"
,"Mar 16, 2021",130.51,130.80,123.98,126.02,"13,908,026"
,"Mar 17, 2021",122.75,129.00,120.94,127.46,"14,592,431"
,"Mar 18, 2021",124.36,125.15,119.51,120.07,"14,820,551"
,"Mar 19, 2021",119.99,122.73,118.20,122.36,"12,515,262"
,"Mar 22, 2021",124.00,126.38,122.53,124.72,"8,948,069"
,"Mar 23, 2021",124.79,124.79,121.15,121.70,"7,454,405"
,"Mar 24, 2021",122.50,122.68,114.55,114.78,"18,523,895"
,"Mar 25, 2021",111.36,114.88,110.39,114.42,"21,016,039"
,"Mar 26, 2021",114.43,115.94,109.55,113.97,"17,712,323"
,"Mar 29, 2021",113.60,113.65,109.73,111.17,"14,228,209"
,"Mar 30, 2021",110.00,114.80,108.81,114.42,"14,589,370"
,"Mar 31, 2021",115.94,120.51,115.86,119.95,"17,368,508"
,"Apr 1, 2021",122.96,124.63,120.57,120.85,"12,606,143"
,"Apr 5, 2021",124.36,124.36,120.67,121.64,"9,480,804"
,"Apr 6, 2021",121.67,125.03,121.48,123.83,"8,739,838"
,"Apr 7, 2021",123.31,123.85,120.61,120.82,"6,131,150"
,"Apr 8, 2021",122.80,124.41,122.63,124.14,"6,610,922"
,"Apr 9, 2021",123.01,123.42,121.94,123.26,"5,564,114"
,"Apr 12, 2021",122.69,122.90,120.23,122.47,"5,261,325"
,"Apr 13, 2021",123.28,127.71,123.28,127.56,"12,014,850"
,"Apr 14, 2021",128.30,130.28,124.51,124.87,"9,959,208"
,"Apr 15, 2021",126.84,127.42,125.32,126.62,"7,953,875"
,"Apr 16, 2021",126.51,126.62,123.41,124.38,"6,910,999"
,"Apr 19, 2021",122.57,123.70,118.94,120.44,"11,418,337"
,"Apr 20, 2021",120.13,121.89,117.23,119.00,"9,825,747"
,"Apr 21, 2021",117.78,121.82,116.54,121.82,"6,537,532"
,"Apr 22, 2021",122.54,124.42,120.37,121.41,"7,751,506"
,"Apr 23, 2021",121.92,123.93,121.53,123.70,"4,770,412"
,"Apr 26, 2021",124.63,127.82,123.52,127.73,"6,403,904"
,"Apr 27, 2021",127.62,128.14,125.20,126.24,"4,985,324"
,"Apr 28, 2021",125.30,126.46,123.88,125.38,"5,190,164"
,"Apr 29, 2021",126.15,126.30,120.58,121.76,"9,313,477"
,"Apr 30, 2021",120.09,122.61,119.85,120.77,"6,921,869"
,"May 3, 2021",121.21,121.41,116.71,116.91,"10,956,163"
,"May 4, 2021",115.48,115.50,111.16,113.29,"14,620,981"
,"May 5, 2021",114.66,114.83,110.71,111.55,"6,002,904"
,"May 6, 2021",110.62,110.62,105.68,108.34,"17,515,441"
,"May 7, 2021",111.02,113.13,109.13,109.72,"14,769,442"
,"May 10, 2021",108.38,108.39,103.90,103.98,"17,802,469"
,"May 11, 2021",99.86,107.13,98.89,106.12,"30,440,476"
,"May 12, 2021",103.34,105.84,101.53,102.16,"17,478,859"
,"May 13, 2021",103.29,104.68,97.22,99.48,"29,699,521"
,"May 14, 2021",101.85,104.64,100.57,104.31,"20,572,504"
,"May 17, 2021",102.75,104.88,100.94,103.31,"16,239,677"
,"May 18, 2021",103.31,107.19,102.28,104.79,"17,658,618"
,"May 19, 2021",100.04,103.24,100.03,102.97,"18,364,797"
,"May 20, 2021",104.50,107.11,104.05,106.59,"11,797,551"
,"May 21, 2021",107.65,108.14,105.71,105.84,"11,478,728"
,"May 24, 2021",106.83,109.49,105.90,108.73,"9,325,315"
,"May 25, 2021",109.50,110.77,108.32,109.38,"8,821,299"
,"May 26, 2021",109.97,111.75,109.76,111.43,"8,339,972"
,"May 27, 2021",111.29,112.31,109.27,112.28,"7,496,527"
,"May 28, 2021",112.46,115.14,111.85,112.10,"9,217,732"
,"Jun 1, 2021",112.85,113.74,110.05,111.25,"7,496,088"
,"Jun 2, 2021",111.33,112.23,110.26,111.30,"7,250,375"
,"Jun 3, 2021",109.81,110.68,107.39,107.43,"10,095,830"
,"Jun 4, 2021",108.80,110.30,108.44,109.51,"6,581,585"
,"Jun 7, 2021",109.27,113.05,108.93,112.69,"7,392,175"
,"Jun 8, 2021",113.75,114.77,110.72,113.13,"6,810,705"
,"Jun 9, 2021",113.75,114.72,112.65,112.85,"7,349,181"
,"Jun 10, 2021",112.45,115.13,112.14,114.97,"7,184,401"
,"Jun 11, 2021",115.47,116.16,114.82,116.12,"6,661,174"
,"Jun 14, 2021",116.59,118.91,116.41,118.33,"8,466,991"
,"Jun 15, 2021",117.85,118.05,114.64,115.09,"8,590,490"
,"Jun 16, 2021",114.90,115.77,111.88,114.53,"12,257,779"
,"Jun 17, 2021",113.80,119.16,113.62,118.50,"12,696,609"
,"Jun 18, 2021",117.77,119.85,117.38,118.90,"8,363,917"
,"Jun 21, 2021",118.47,120.18,116.52,119.51,"5,448,573"
,"Jun 22, 2021",119.04,121.05,118.85,121.02,"6,356,747"
,"Jun 23, 2021",121.50,123.88,121.22,123.53,"7,841,349"
,"Jun 24, 2021",124.91,127.22,124.52,125.28,"9,897,568"
,"Jun 25, 2021",125.94,126.33,124.03,125.49,"7,330,180"
,"Jun 28, 2021",128.70,130.83,128.53,130.23,"10,325,594"
,"Jun 29, 2021",130.07,131.50,129.01,130.88,"7,071,339"
,"Jun 30, 2021",130.55,132.50,129.06,130.78,"9,309,809"
,"Jul 1, 2021",130.75,131.55,127.28,129.16,"7,373,177"
,"Jul 2, 2021",129.88,131.43,127.89,128.15,"5,891,693"
,"Jul 6, 2021",128.10,128.98,126.41,127.24,"7,372,568"
,"Jul 7, 2021",128.01,128.28,123.12,124.26,"9,314,231"
,"Jul 8, 2021",120.38,124.34,119.39,123.31,"9,659,898"
,"Jul 9, 2021",123.61,125.90,122.03,125.62,"6,307,448"
,"Jul 12, 2021",126.24,127.40,124.01,124.74,"4,063,559"
,"Jul 13, 2021",124.49,124.95,122.20,122.27,"6,477,401"
,"Jul 14, 2021",123.31,123.31,118.07,118.17,"10,496,994"
,"Jul 15, 2021",118.05,119.41,114.46,116.40,"12,755,645"
,"Jul 16, 2021",117.81,117.94,115.45,116.53,"7,648,180"
,"Jul 19, 2021",113.92,117.58,113.27,117.28,"11,861,771"
,"Jul 20, 2021",117.51,121.18,116.45,120.76,"6,707,699"
,"Jul 21, 2021",120.88,122.91,119.98,122.66,"5,738,169"
,"Jul 22, 2021",122.50,123.42,121.25,121.71,"4,781,538"
,"Jul 23, 2021",122.00,122.56,120.38,122.43,"4,388,547"
,"Jul 26, 2021",122.50,123.11,120.95,121.60,"5,802,409"
,"Jul 27, 2021",121.00,121.52,115.58,118.62,"10,982,264"
,"Jul 28, 2021",118.56,121.78,117.96,121.35,"5,810,722"
,"Jul 29, 2021",121.16,123.23,120.67,121.60,"3,759,687"
,"Jul 30, 2021",120.00,122.41,119.62,120.00,"5,263,237"
,"Aug 2, 2021",120.54,122.44,119.09,121.12,"5,211,827"
,"Aug 3, 2021",121.31,121.49,118.52,120.22,"6,748,904"
,"Aug 4, 2021",120.08,123.39,119.99,123.28,"5,300,877"
,"Aug 5, 2021",122.52,126.25,121.74,125.57,"5,259,951"
,"Aug 6, 2021",125.27,125.73,122.29,123.01,"6,044,653"
,"Aug 9, 2021",123.63,125.48,122.98,124.70,"4,528,052"
,"Aug 10, 2021",124.87,125.57,121.42,121.44,"5,387,067"
,"Aug 11, 2021",122.56,122.88,119.36,121.30,"6,007,885"
,"Aug 12, 2021",120.90,122.29,120.59,121.85,"3,326,248"
,"Aug 13, 2021",121.96,122.10,119.91,120.10,"3,973,460"
,"Aug 16, 2021",119.25,119.30,115.23,116.98,"7,769,012"
,"Aug 17, 2021",115.38,116.81,114.23,115.89,"8,425,745"
,"Aug 18, 2021",116.06,117.99,114.94,115.84,"6,016,242"
,"Aug 19, 2021",114.26,116.14,113.54,113.85,"5,713,690"
,"Aug 20, 2021",114.35,116.16,114.15,115.80,"4,591,131"
,"Aug 23, 2021",116.99,119.61,116.86,119.48,"6,587,085"
,"Aug 24, 2021",120.30,121.12,119.83,121.06,"5,165,914"
,"Aug 25, 2021",120.94,121.50,120.19,121.03,"3,508,715"
,"Aug 26, 2021",120.72,122.36,118.87,119.16,"4,715,808"
,"Aug 27, 2021",119.82,122.39,119.35,122.03,"3,793,528"
,"Aug 30, 2021",122.24,123.26,121.49,122.79,"2,992,413"
,"Aug 31, 2021",121.65,122.41,120.72,122.03,"3,926,229"
,"Sep 1, 2021",122.50,124.73,122.30,123.72,"4,673,701"
,"Sep 2, 2021",124.51,125.35,124.05,124.83,"3,214,793"
,"Sep 3, 2021",124.52,125.61,123.85,125.07,"3,917,165"
,"Sep 7, 2021",125.21,126.32,124.18,124.71,"4,136,588"
,"Sep 8, 2021",124.06,124.06,120.37,121.17,"6,390,834"
,"Sep 9, 2021",121.18,123.47,120.92,121.71,"3,648,667"
,"Sep 10, 2021",122.65,122.97,120.44,120.46,"3,342,891"
,"Sep 13, 2021",120.72,120.81,116.14,118.17,"6,979,994"
,"Sep 14, 2021",118.74,119.55,116.47,116.86,"5,234,035"
,"Sep 15, 2021",116.96,117.97,115.60,117.82,"4,674,953"
,"Sep 16, 2021",117.47,118.95,116.40,118.57,"4,739,825"
,"Sep 17, 2021",118.83,121.50,117.86,121.50,"7,752,113"
,"Sep 20, 2021",116.97,118.62,114.44,116.14,"9,990,078"
,"Sep 21, 2021",117.26,118.14,116.22,117.14,"5,092,311"
,"Sep 22, 2021",117.18,118.98,116.87,118.11,"3,659,486"
,"Sep 23, 2021",119.31,119.52,118.13,119.34,"4,162,976"
,"Sep 24, 2021",118.09,118.40,116.27,117.13,"5,075,798"
,"Sep 27, 2021",116.51,117.27,114.60,117.03,"8,196,800"
,"Sep 28, 2021",115.29,115.58,111.81,112.14,"12,146,139"
,"Sep 29, 2021",112.92,113.34,109.60,109.72,"8,954,867"
,"Sep 30, 2021",110.35,111.71,110.00,110.53,"8,556,135"
,"Oct 1, 2021",111.02,111.45,109.14,111.17,"5,252,219"
,"Oct 4, 2021",110.72,110.82,106.35,107.19,"7,650,474"
,"Oct 5, 2021",107.57,110.23,107.57,109.04,"5,582,368"
,"Oct 6, 2021",108.00,110.33,107.73,109.94,"4,677,215"
,"Oct 7, 2021",111.20,113.38,110.94,112.60,"5,129,819"
,"Oct 8, 2021",112.97,113.12,110.45,110.60,"4,477,506"
,"Oct 11, 2021",110.19,112.06,109.76,110.24,"4,014,145"
,"Oct 12, 2021",110.77,112.33,110.66,111.74,"3,844,634"
,"Oct 13, 2021",112.01,113.52,111.94,113.43,"4,490,622"
,"Oct 14, 2021",115.00,116.58,114.65,115.58,"4,865,548"
,"Oct 15, 2021",116.43,116.49,115.31,115.80,"3,538,181"
,"Oct 18, 2021",115.03,117.19,114.94,117.05,"3,927,324"
,"Oct 19, 2021",117.70,120.17,117.53,119.60,"5,706,741"
,"Oct 20, 2021",120.14,120.40,118.16,118.70,"3,666,513"
,"Oct 21, 2021",118.44,120.76,118.37,119.66,"4,406,766"