,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
Date,Open,High,Low,Close,Volume
"Oct 23, 2020",183.27,184.97,181.19,184.3,"120,388"
"Oct 26, 2020",184.48,187,172.53,175,"168,813"
"Oct 27, 2020",176.03,179,172.53,175.58,"170,670"
"Oct 28, 2020",180,182.45,161.6,162.15,"387,373"
"Oct 29, 2020",162.39,167.07,161.73,161.96,"183,667"
"Oct 30, 2020",161.96,167.25,159.54,167.07,"236,074"
"Nov 2, 2020",168.91,169.23,162.5,166.57,"125,655"
"Nov 3, 2020",169.76,172.61,167.78,171.95,"91,004"
"Nov 4, 2020",172.95,178.36,171.44,172.53,"110,354"
"Nov 5, 2020",178.5,183.6,177.85,181.68,"173,155"
"Nov 6, 2020",183.79,186.18,177.5,185.62,"158,496"
"Nov 9, 2020",183.99,187.27,181.74,185.01,"311,078"
"Nov 10, 2020",184.58,189.69,184,186.14,"169,547"
"Nov 11, 2020",188.16,193.22,187.25,192.16,"133,040"
"Nov 12, 2020",195.36,196.08,185.64,186.94,"177,169"
"Nov 13, 2020",188.48,193.91,186.56,192.27,"164,918"
"Nov 16, 2020",194.33,204.37,192.21,203.93,"202,028"
"Nov 17, 2020",204.15,209.68,199.56,208.2,"196,300"
"Nov 18, 2020",211.79,226.85,211.79,212.96,"378,041"
"Nov 19, 2020",212,218.97,209.11,217.11,"143,274"
"Nov 20, 2020",217.42,227,216.2,222.11,"212,054"
"Nov 23, 2020",227,227,214.37,220.76,"201,115"
"Nov 24, 2020",225.7,248.84,222.41,247.23,"1,124,975"
"Nov 25, 2020",254.3,277.22,252.02,270.27,"885,114"
"Nov 27, 2020",255,280,253.51,271.26,"561,902"
"Nov 30, 2020",300.3,347.5,299,342.77,"1,565,014"
"Dec 1, 2020",324,358.94,316.86,324,"799,410"
"Dec 2, 2020",323,330,310.54,321.32,"408,088"
"Dec 3, 2020",327.84,332.79,322.06,331.6,"254,413"
"Dec 4, 2020",326.62,337.21,317.38,328,"296,786"
"Dec 7, 2020",330.07,349.72,325.53,336.22,"353,995"
"Dec 8, 2020",317,318,288.11,289.45,"1,491,236"
"Dec 9, 2020",284.12,291.14,274.09,286.21,"1,324,136"
"Dec 10, 2020",285.17,291.77,282.38,290.33,"505,230"
"Dec 11, 2020",289.95,295.25,279.44,285.92,"375,883"
"Dec 14, 2020",298.93,300,276.38,279.53,"830,579"
"Dec 15, 2020",283.71,289.83,277.39,285.79,"541,028"
"Dec 16, 2020",312.7,315,298,299.12,"1,119,180"
"Dec 17, 2020",321,322.33,293.29,297.8,"1,249,303"
"Dec 18, 2020",295,304,287.17,301.2,"1,323,145"
"Dec 21, 2020",297.63,322,295.02,317.6,"712,907"
"Dec 22, 2020",326.99,335.93,320.37,331.5,"642,177"
"Dec 23, 2020",334.67,343.2,325.16,337.18,"594,057"
"Dec 24, 2020",337,338.83,320.36,322.61,"252,613"
"Dec 28, 2020",367.29,379.99,354.02,370,"1,097,712"
"Dec 29, 2020",367,371.24,344,366.07,"735,173"
"Dec 30, 2020",377,399.82,371,389.97,"935,241"
"Dec 31, 2020",391.02,399.98,377.12,388.55,"739,612"
"Jan 4, 2021",416.33,444.39,410.01,425.22,"1,467,902"
"Jan 5, 2021",421.05,438.4,406.51,428.63,"1,100,624"
"Jan 6, 2021",430.84,483.02,430.84,480.55,"1,536,031"
"Jan 7, 2021",521.32,559.86,502.11,535.75,"2,284,405"
"Jan 8, 2021",565.07,568.66,513.32,531.64,"1,645,387"
"Jan 11, 2021",472.14,511.98,464.51,495.49,"1,485,644"
"Jan 12, 2021",502.78,519.95,488.51,514.24,"671,766"
"Jan 13, 2021",500.73,523.99,492.34,519.26,"617,458"
"Jan 14, 2021",542.61,631.6,538.62,631,"1,911,776"
"Jan 15, 2021",607.1,622.84,574,578.07,"1,608,899"
"Jan 19, 2021",616.53,621.45,579,592.21,"1,037,770"
"Jan 20, 2021",579.25,589,532,550.82,"1,231,661"
"Jan 21, 2021",514.05,532.55,504.6,520.46,"1,178,470"
"Jan 22, 2021",525.01,582.5,525,577.03,"1,133,276"
"Jan 25, 2021",590.3,599.08,551.14,571.42,"683,352"
"Jan 26, 2021",555,564.65,546,559.81,"478,917"
"Jan 27, 2021",533.23,549.47,505.7,540.1,"656,377"
"Jan 28, 2021",561.3,605.33,551.51,578.38,"763,046"
"Jan 29, 2021",680,696.48,607.5,617.31,"1,435,419"
"Feb 1, 2021",620.34,639.86,586.05,634.56,"555,500"
"Feb 2, 2021",650.01,691.28,638.17,687.92,"534,278"
"Feb 3, 2021",701.64,753.83,695.99,741.19,"921,189"
"Feb 4, 2021",770.9,771.23,717.5,765.59,"636,503"
"Feb 5, 2021",771.18,806.01,745.02,806,"766,672"
"Feb 8, 2021",925.83,"1,050.00",890.01,"1,041.00","2,099,774"
"Feb 9, 2021","1,137.74","1,315.00","1,065.41","1,272.94","2,319,709"
"Feb 10, 2021","1,196.01","1,199.00",950.36,974.48,"2,297,254"
"Feb 11, 2021","1,137.20","1,139.92",977.02,"1,009.94","1,613,156"
"Feb 12, 2021","1,015.59","1,044.89",961.01,"1,034.31","767,428"
"Feb 16, 2021","1,070.84","1,082.57",954.23,955,"1,501,720"
"Feb 17, 2021",939.5,954,878,941.8,"1,819,232"
"Feb 18, 2021",926.9,960,902.06,927.78,"794,351"
"Feb 19, 2021",945,"1,008.00",914.59,963.72,"1,153,063"
"Feb 22, 2021",871,932.28,865,876,"765,921"
"Feb 23, 2021",800.01,801.58,660,691.23,"1,875,495"
"Feb 24, 2021",734,822.15,715.88,817.69,"1,200,483"
"Feb 25, 2021",840.94,845,726.1,731.61,"784,061"
"Feb 26, 2021",687.12,804.06,681.14,750.41,"1,178,360"
"Mar 1, 2021",798.4,805,758.88,782.44,"768,038"
"Mar 2, 2021",815.1,817.49,741.07,748.5,"643,986"
"Mar 3, 2021",781.78,798,727.81,731.57,"772,060"
"Mar 4, 2021",712.98,737.99,610,645.66,"1,220,614"
"Mar 5, 2021",657.65,663,537.22,620.24,"1,354,751"
"Mar 8, 2021",645.01,669.46,617,624.19,"672,108"
"Mar 9, 2021",686.57,735.48,681.75,715.99,"873,612"
"Mar 10, 2021",750,759.03,711,756.55,"643,018"
"Mar 11, 2021",775,805,761.13,803.75,"528,490"
"Mar 12, 2021",759.8,810,750.03,784,"467,552"
"Mar 15, 2021",788.33,809,763.67,769.01,"440,709"
"Mar 16, 2021",758.79,770,701.43,724.29,"415,118"
"Mar 17, 2021",702.23,785.07,698.27,770.99,"543,167"
"Mar 18, 2021",754.52,808.99,728.01,732.05,"621,890"
"Mar 19, 2021",749.53,785.27,714.54,777.04,"956,532"
"Mar 22, 2021",767.2,775,721.5,724.56,"498,810"
"Mar 23, 2021",716.81,735.35,670.01,677.21,"716,858"
"Mar 24, 2021",705.32,710.5,615.22,621.57,"706,825"
"Mar 25, 2021",580.7,626.42,566,620.91,"881,584"
"Mar 26, 2021",626,642.3,600.38,624,"524,138"
"Mar 29, 2021",658.86,662.93,627.23,631.34,"443,114"
"Mar 30, 2021",642.46,666.8,620.31,653.98,"562,573"
"Mar 31, 2021",647.61,694.21,641.38,678.8,"561,452"
"Apr 1, 2021",688.46,725.83,687.46,703.56,"402,392"
"Apr 5, 2021",709.75,736.04,693.29,720.55,"485,878"
"Apr 6, 2021",721.19,721.19,676.99,704.58,"593,660"
"Apr 7, 2021",678,695.57,652,656.2,"452,242"
"Apr 8, 2021",670.7,702.71,664.38,690.12,"436,117"
"Apr 9, 2021",709.99,720,689.46,711,"344,677"
"Apr 12, 2021",735.19,745.94,704.85,718.24,"481,222"
"Apr 13, 2021",745,869.99,734.79,848.54,"1,702,178"
"Apr 14, 2021",880.98,882.1,730,735.5,"1,582,494"
"Apr 15, 2021",753.17,754.94,709,740.15,"686,336"
"Apr 16, 2021",707.1,720,685,693.62,"762,793"
"Apr 19, 2021",650.04,665,623.5,637.52,"879,887"
"Apr 20, 2021",639,648,614,646.45,"552,404"
"Apr 21, 2021",628.4,665.46,628.4,650.46,"417,934"
"Apr 22, 2021",642.01,650.5,594,598.2,"715,286"
"Apr 23, 2021",575.89,618.4,569,613.04,"661,892"
"Apr 26, 2021",636.76,659.8,628,658.82,"479,103"
"Apr 27, 2021",673,685,655,676.99,"511,298"
"Apr 28, 2021",673.6,689,665.5,680.82,"297,281"
"Apr 29, 2021",665,675,637.91,655.01,"439,746"
"Apr 30, 2021",647.02,675,646.32,657.16,"559,691"
"May 3, 2021",673.97,673.97,634.39,635.62,"464,491"
"May 4, 2021",619.51,628,598.89,616.88,"514,625"
"May 5, 2021",630,651.99,608.9,623.45,"497,475"
"May 6, 2021",612.88,622.77,587.01,609.08,"355,195"
"May 7, 2021",608.97,631.8,608.33,620.46,"363,527"
"May 10, 2021",615.86,615.86,566.47,569.46,"522,685"
"May 11, 2021",535,584.99,525.28,576.96,"662,950"
"May 12, 2021",556.28,577.8,538.64,541.88,"421,648"
"May 13, 2021",511.2,542.97,478.07,488.08,"939,140"
"May 14, 2021",501.26,523.62,492,521.31,"561,638"
"May 17, 2021",484,499.51,468.88,489.35,"804,607"
"May 18, 2021",488.91,504.26,470.57,487.2,"598,229"
"May 19, 2021",422.85,458.49,411.58,454.86,"1,505,423"
"May 20, 2021",477.66,493,457.28,472.66,"861,418"
"May 21, 2021",471.73,487.67,447.77,450.52,"853,043"
"May 24, 2021",465,478.26,447.25,472.45,"757,483"
"May 25, 2021",464,479.88,458.21,469.67,"672,234"
"May 26, 2021",477.34,495.99,476.54,482.79,"542,562"
"May 27, 2021",492,502.06,485.07,493.85,"503,944"
"May 28, 2021",482,482.92,467.64,470,"485,877"
"Jun 1, 2021",471.24,484.66,468.98,477.76,"432,470"
"Jun 2, 2021",483,501.3,478.72,498.5,"352,970"
"Jun 3, 2021",501.2,501.98,484,488.64,"395,476"
"Jun 4, 2021",481.7,485.99,474,484.67,"317,176"
"Jun 7, 2021",482.5,488.55,464.07,469.81,"610,393"
"Jun 8, 2021",458,461.89,427.93,459.38,"1,091,702"
"Jun 9, 2021",470,515.67,455.59,512.99,"1,482,230"
"Jun 10, 2021",512.39,529.87,495.91,508.65,"953,715"
"Jun 11, 2021",513,520.97,504,516.44,"500,371"
"Jun 14, 2021",544,605.69,544,598.49,"1,557,285"
"Jun 15, 2021",602.05,635.82,589.17,630.54,"1,310,027"
"Jun 16, 2021",616.65,639.88,608.84,619.82,"1,039,496"
"Jun 17, 2021",617.4,642,612.55,630.81,"884,759"
"Jun 18, 2021",616,647.65,615.52,646.46,"1,543,717"
"Jun 21, 2021",599.17,614,577,583.67,"1,378,056"
"Jun 22, 2021",535.01,564.2,513.02,553.72,"2,566,987"
"Jun 23, 2021",579.48,586.56,551.23,553,"1,055,751"
"Jun 24, 2021",570,590,561,581.88,"793,457"
"Jun 25, 2021",567.46,571.21,539.81,550.05,"1,004,665"
"Jun 28, 2021",570.33,629.51,565.87,624.17,"1,729,775"
"Jun 29, 2021",650,692.99,647,668.99,"1,613,625"
"Jun 30, 2021",645.01,669,637.43,664.5,"858,918"
"Jul 1, 2021",650.59,657.24,637.12,650.86,"587,353"
"Jul 2, 2021",658.97,661.92,634.26,635.61,"528,608"
"Jul 6, 2021",652.08,653.52,621.29,634.29,"486,219"
"Jul 7, 2021",645,647.17,623.21,639.86,"451,102"
"Jul 8, 2021",603,625.27,594.69,618.44,"518,028"
"Jul 9, 2021",621.9,635.93,615.2,628.66,"393,961"
"Jul 12, 2021",632.25,632.42,585.21,588.69,"826,254"
"Jul 13, 2021",585.57,597,572.95,579.88,"717,562"
"Jul 14, 2021",585,590.44,560.41,560.43,"627,462"
"Jul 15, 2021",547,559.95,525.07,541.04,"733,778"
"Jul 16, 2021",543.9,546.38,520.52,523.09,"609,055"
"Jul 19, 2021",507.66,522.49,492,498.72,"728,729"
"Jul 20, 2021",487.99,505.88,472.38,501.78,"734,501"
"Jul 21, 2021",540,569.81,528.27,556.94,"1,099,445"
"Jul 22, 2021",555.42,568.06,535.01,555.94,"711,199"
"Jul 23, 2021",558.42,565.89,533.39,539.71,"574,890"
"Jul 26, 2021",621,695,620.26,682.5,"2,016,907"
"Jul 27, 2021",663.75,677.51,622.27,630.61,"969,865"
"Jul 28, 2021",663.95,677,632.2,646.65,"1,082,459"
"Jul 29, 2021",641.93,648.6,619.37,625.01,"579,546"
"Jul 30, 2021",615.57,635.48,606.91,626.01,"632,598"
"Aug 2, 2021",622.59,659,615.09,637.79,"1,255,056"
"Aug 3, 2021",634.62,634.62,605.13,625.06,"844,424"
"Aug 4, 2021",630.28,675,630.01,670.93,"1,001,461"
"Aug 5, 2021",643.59,729.68,633.7,715.62,"1,166,539"
"Aug 6, 2021",720,750.99,701.3,748.72,"1,312,031"
"Aug 9, 2021",796.31,798,762.7,767.73,"1,421,349"
"Aug 10, 2021",766.63,777.02,744.18,750.49,"796,718"
"Aug 11, 2021",762.24,770.88,740.11,747.49,"728,294"
"Aug 12, 2021",724.72,730.8,712.4,720.99,"720,711"
"Aug 13, 2021",745,753.89,726.1,728,"657,357"
"Aug 16, 2021",740,741,692.21,697.51,"672,785"
"Aug 17, 2021",691.07,700,657.48,663.69,"661,512"
"Aug 18, 2021",659.12,678,652.68,655.05,"547,269"
"Aug 19, 2021",646.34,678.6,641.43,676.26,"672,726"
"Aug 20, 2021",686.17,727.99,683.01,716.56,"982,061"
"Aug 23, 2021",741.9,747.78,710.06,718.51,"813,849"
"Aug 24, 2021",717.93,717.93,691.22,715.5,"811,350"
"Aug 25, 2021",714.65,735.1,705,726.71,"664,869"
"Aug 26, 2021",712,714.5,691.55,693.66,"571,450"
"Aug 27, 2021",699.5,721.09,695.05,707.2,"810,876"
"Aug 30, 2021",702.59,708.32,693.97,702.99,"528,762"
"Aug 31, 2021",702.33,705,687.09,694.3,"530,724"
"Sep 1, 2021",700,717,691.01,702.5,"825,235"
"Sep 2, 2021",722.89,732.66,695,695.71,"736,001"
"Sep 3, 2021",716.1,728,703.5,712.26,"738,023"
"Sep 7, 2021",699,702,644.78,648.01,"1,809,180"
"Sep 8, 2021",648.1,658.94,630.63,638.62,"821,844"
"Sep 9, 2021",645.1,653.82,632.38,640.62,"650,699"
"Sep 10, 2021",638.15,644.36,612.03,615.57,"682,942"
"Sep 13, 2021",609,642.73,600.31,642.7,"933,059"
"Sep 14, 2021",645,651.01,612.92,618.48,"572,643"
"Sep 15, 2021",628,642.37,620.51,633,"564,850"
"Sep 16, 2021",632.12,633.23,611.48,633,"510,676"
"Sep 17, 2021",633,634.53,612.03,614.29,"2,156,633"
"Sep 20, 2021",574.42,593.1,568.29,588.39,"775,517"
"Sep 21, 2021",588.87,594.22,576,581.02,"463,314"
"Sep 22, 2021",589.35,604.97,584.8,599.61,"378,106"
"Sep 23, 2021",606.73,617.76,598.67,616.57,"397,587"
"Sep 24, 2021",580,602.33,575,599.39,"468,339"
"Sep 27, 2021",603.25,606,589.73,594.75,"275,558"
"Sep 28, 2021",585.25,590,571.58,573.51,"338,243"
"Sep 29, 2021",580.71,586.47,565.26,566.32,"292,843"
"Sep 30, 2021",582.12,597.35,574.4,578.4,"317,200"
"Oct 1, 2021",615.61,615.61,592.26,612.46,"511,167"
"Oct 4, 2021",611.48,613.63,582.79,607.25,"435,521"
"Oct 5, 2021",620.32,652.51,612.8,651.01,"449,027"
"Oct 6, 2021",670,682.39,650,673.81,"712,312"
"Oct 7, 2021",665,693.84,663.68,692.79,"502,859"
"Oct 8, 2021",699.17,712.79,690.49,708.82,"686,242"
"Oct 11, 2021",720,751.99,718.25,731.8,"577,143"
"Oct 12, 2021",728.44,739.62,701.94,710.65,"413,309"
"Oct 13, 2021",710,727.41,703.49,726.3,"292,119"
"Oct 14, 2021",738.67,740.92,718.54,723.95,"279,869"
"Oct 15, 2021",739.99,761.98,734,749.85,"732,273"
"Oct 18, 2021",748,757.38,738.08,739.64,"583,025"
"Oct 19, 2021",742.25,750.7,701.01,727.25,"748,591"
"Oct 20, 2021",735,777.07,731.57,758.18,"737,936"
"Oct 21, 2021",752.87,759.53,729.57,735.43,"465,296"
